"","V1","V2","V3","V4","V5","V6","V7","V8"
"1","BellAtlantic",19788,9084,10636,1092.9,2576.8,79.4,"Communication"
"2","ContinentalTelecom",5074,2557,1892,239.9,578.3,21.9,"Communication"
"3","AmericanElectricPower",13621,4848,4572,485,898.9,23.4,"Energy"
"4","BrooklynUnionGas",1117,1038,478,59.7,91.7,3.8,"Energy"
"5","CentralIllinoisPublicService",1633,701,679,74.3,135.9,2.8,"Energy"
"6","ClevelandElectricIlluminating",5651,1254,2002,310.7,407.9,6.2,"Energy"
"7","ColumbiaGasSystem",5835,4053,1601,93.8,173.8,10.8,"Energy"
"8","FloridaProgress",3494,1653,1442,160.9,320.3,6.4,"Energy"
"9","IdahoPower",1654,451,779,84.8,130.4,1.6,"Energy"
"10","KansasPower&Light",1679,1354,687,93.8,154.6,4.6,"Energy"
"11","MesaPetroleum",1257,355,181,167.5,304,0.6,"Energy"
"12","MontanaPower",1743,597,717,121.6,172.4,3.5,"Energy"
"13","PeoplesEnergy",1440,1617,639,81.7,126.4,3.5,"Energy"
"14","PhillipsPetroleum",14045,15636,2754,418,1462,27.3,"Energy"
"15","PublicServiceCoofNewMexico",3010,749,1120,146.3,209.2,3.4,"Energy"
"16","SanDiegoGas&Electric",3086,1739,1507,202.7,335.2,4.9,"Energy"
"17","ValeroEnergy",1995,2662,341,34.7,100.7,2.3,"Energy"
"18","AmericanSavingsBankFSB",3614,367,90,14.1,24.6,1.1,"Finance"
"19","BankSouth",2788,271,304,23.5,28.9,2.1,"Finance"
"20","H&RBlock",327,542,959,54.1,72.5,2.8,"Finance"
"21","CaliforniaFirstBank",5401,550,376,25.6,37.5,4.1,"Finance"
"22","Cigna",44736,16197,4653,732.5,651.9,48.5,"Finance"
"23","Dreyfus",401,176,1084,55.6,57,0.7,"Finance"
"24","FirstAmerican",4789,453,367,40.2,51.4,3,"Finance"
"25","FirstEmpireState",2548,264,181,22.2,26.2,2.1,"Finance"
"26","FirstTennesseeNational",5249,527,346,37.8,56.2,4.1,"Finance"
"27","MarineCorp",3720,356,211,26.6,34.8,2.4,"Finance"
"28","MellonBank",33406,3222,1413,201.7,246.7,15.8,"Finance"
"29","NationalCity",12505,1302,702,108.4,131.4,9,"Finance"
"30","NorstarBancorp",8998,882,988,93,119,7.4,"Finance"
"31","Norwest",21419,2516,930,107.6,164.7,15.6,"Finance"
"32","SoutheastBanking",11052,1097,606,64.9,97.6,7,"Finance"
"33","SovranFinancial",9672,1037,829,92.6,118.2,8.2,"Finance"
"34","UnitedFinancialGroup",4989,518,53,3.1,0.3,0.8,"Finance"
"35","AppleComputer",1022,1754,1370,72,119.5,4.8,"HiTech"
"36","DigitalEquipment",6914,7029,7957,400.6,754.7,87.3,"HiTech"
"37","Eg&G",430,1155,1045,55.7,70.8,22.5,"HiTech"
"38","GeneralElectric",26432,28285,33172,2336,3562,304,"HiTech"
"39","Hewlett-Packard",5769,6571,9462,482,792,83,"HiTech"
"40","IBM",52634,50056,95697,6555,9874,400.2,"HiTech"
"41","NCR",3940,4317,3940,315.2,566.3,62,"HiTech"
"42","Telex",478,672,866,67.1,101.6,5.4,"HiTech"
"43","ArmstrongWorldIndustries",1093,1679,1070,100.9,164.5,20.8,"Manufacturing"
"44","CBIIndustries",1128,1516,430,47,26.7,13.2,"Manufacturing"
"45","Fruehauf",1804,2564,483,70.5,164.9,26.6,"Manufacturing"
"46","Halliburton",4662,4781,2988,28.7,371.5,66.2,"Manufacturing"
"47","LTV",6307,8199,598,771.5,524.3,57.5,"Manufacturing"
"48","Owens-CorningFiberglas",2366,3305,1117,131.2,256.5,25.2,"Manufacturing"
"49","PPGIndustries",4084,4346,3023,302.7,521.7,37.5,"Manufacturing"
"50","Textron",10348,5721,1915,223.6,322.5,49.5,"Manufacturing"
"51","Turner",752,2149,101,11.1,15.2,2.6,"Manufacturing"
"52","UnitedTechnologies",10528,14992,5377,312.7,710.7,184.8,"Manufacturing"
"53","CommunityPsychiatricCenters",278,205,853,44.8,50.5,3.8,"Medical"
"54","HospitalCorpofAmerica",6259,4152,3090,283.7,524.5,62,"Medical"
"55","AHRobins",707,706,275,61.4,77.8,6.1,"Medical"
"56","SharedMedicalSystems",252,312,883,41.7,60.6,3.3,"Medical"
"57","AirProducts",2687,1870,1890,145.7,352.2,18.2,"Other"
"58","AlliedSignal",13271,9115,8190,279,83,143.8,"Other"
"59","BallyManufactoring",1529,1295,444,25.6,137,19.4,"Other"
"60","CrownCork&Seal",866,1487,944,71.7,115.4,12.6,"Other"
"61","Ex-Cell-0",799,1140,683,57.6,89.2,15.4,"Other"
"62","LizClaiborne",223,557,1040,60.6,63.7,1.9,"Other"
"63","WarnerCommunications",2286,2235,2306,195.3,219,8,"Other"
"64","Dayton-Hudson",4418,8793,4459,283.6,456.5,128,"Retail"
"65","DillardDepartmentStores",862,1601,1093,66.9,106.8,16,"Retail"
"66","GiantFood",623,2247,797,57,93.8,18.6,"Retail"
"67","GreatA&PTea",1608,6615,829,56.1,134,65,"Retail"
"68","Kroger",4178,17124,2091,180.8,390.4,164.6,"Retail"
"69","MayDepartmentStores",3442,5080,2673,235.4,361.5,77.3,"Retail"
